time_s,value_axis_units
3088.7640449438204,2.2167711050644723
3089.5131086142324,2.2284164142483043
3090.2621722846443,2.2284164142483043
3091.0112359550562,2.2342390688402194
3091.760299625468,2.2342390688402194
3092.50936329588,2.2400617234321345
3093.258426966292,2.2400617234321345
3094.0074906367045,2.2400617234321345
3094.756554307116,2.2458843780240496
3095.5056179775283,2.2458843780240496
3096.2546816479403,2.2517070326159647
3097.0037453183522,2.2517070326159647
3097.752808988764,2.25752968720788
3098.501872659176,2.25752968720788
3099.250936329588,2.2517070326159647
3100.0,2.25752968720788
3100.7490636704124,2.25752968720788
3101.498127340824,2.25752968720788
3102.2471910112363,2.263352341799795
3102.996254681648,2.263352341799795
3103.74531835206,2.263352341799795
3104.494382022472,2.26917499639171
3105.243445692884,2.26917499639171
3105.992509363296,2.26917499639171
3106.741573033708,2.274997650983625
3107.49063670412,2.274997650983625
3108.239700374532,2.26917499639171
3108.988764044944,2.26917499639171
3109.7378277153557,2.274997650983625
3110.486891385768,2.274997650983625
3111.23595505618,2.274997650983625
3111.985018726592,2.26917499639171
3112.734082397004,2.26917499639171
3113.483146067416,2.26917499639171
3114.232209737828,2.26917499639171
3114.9812734082398,2.274997650983625
3115.7303370786517,2.274997650983625
3116.4794007490636,2.274997650983625
3117.228464419476,2.274997650983625
3117.9775280898875,2.274997650983625
3118.7265917603,2.274997650983625
3119.475655430712,2.280820305575542
3120.224719101124,2.280820305575542
3120.9737827715358,2.280820305575542
3121.7228464419477,2.280820305575542
3122.4719101123596,2.280820305575542
3123.2209737827716,2.280820305575542
3123.9700374531835,2.280820305575542
3124.7191011235955,2.280820305575542
3125.468164794008,2.280820305575542
3126.21722846442,2.280820305575542
3126.9662921348317,2.286642960167457
3127.7153558052437,2.2924656147593723
3128.4644194756556,2.286642960167457
3129.2134831460676,2.280820305575542
3129.9625468164795,2.280820305575542
3130.7116104868915,2.280820305575542
3131.4606741573034,2.280820305575542
3132.209737827716,2.286642960167457
3132.9588014981273,2.286642960167457
3133.7078651685397,2.2924656147593723
3134.4569288389516,2.2924656147593723
3135.2059925093636,2.2924656147593723
3135.9550561797755,2.2924656147593723
3136.7041198501875,2.2924656147593723
3137.4531835205994,2.2924656147593723
3138.2022471910113,2.2924656147593723
3138.9513108614233,2.2924656147593723
3139.700374531835,2.286642960167457
3140.4494382022476,2.286642960167457
3141.198501872659,2.286642960167457
3141.9475655430715,2.2924656147593723
3142.6966292134834,2.286642960167457
3143.4456928838954,2.2982882693512874
3144.1947565543073,2.2982882693512874
3144.9438202247193,2.2982882693512874
3145.692883895131,2.2924656147593723
3146.441947565543,2.2982882693512874
3147.191011235955,2.2924656147593723
3147.940074906367,2.2924656147593723
3148.6891385767794,2.2924656147593723
3149.438202247191,2.2924656147593723
3150.1872659176033,2.3041109239432025
3150.9363295880153,2.3041109239432025
3151.685393258427,2.3041109239432025
3152.434456928839,2.3041109239432025
3153.183520599251,2.2982882693512874
3153.932584269663,2.3041109239432025
3154.681647940075,2.3041109239432025
3155.430711610487,2.3041109239432025
3156.179775280899,2.3041109239432025
3156.9288389513113,2.3041109239432025
3157.677902621723,2.3041109239432025
3158.426966292135,2.3099335785351176
3159.176029962547,2.3099335785351176
3159.925093632959,2.3099335785351176
3160.674157303371,2.3099335785351176
3161.423220973783,2.3099335785351176
3162.172284644195,2.3099335785351176
3162.921348314607,2.3157562331270327
3163.670411985019,2.3041109239432025
3164.4194756554307,2.3099335785351176
3165.168539325843,2.3099335785351176
3165.917602996255,2.3099335785351176
3166.666666666667,2.3099335785351176
3167.415730337079,2.3099335785351176
3168.164794007491,2.3099335785351176
3168.913857677903,2.3099335785351176
3169.6629213483147,2.3157562331270327
3170.4119850187267,2.3157562331270327
3171.1610486891386,2.3157562331270327
3171.910112359551,2.3157562331270327
3172.6591760299625,2.3157562331270327
3173.408239700375,2.3157562331270327
3174.157303370787,2.3157562331270327
3174.906367041199,2.3157562331270327
3175.6554307116107,2.3157562331270327
3176.4044943820227,2.321578887718948
3177.1535580524346,2.3157562331270327
3177.9026217228466,2.3157562331270327
3178.6516853932585,2.3157562331270327
3179.4007490636704,2.3157562331270327
3180.149812734083,2.3157562331270327
3180.8988764044943,2.3157562331270327
3181.6479400749067,2.3157562331270327
3182.3970037453187,2.3157562331270327
3183.1460674157306,2.3157562331270327
3183.8951310861426,2.3157562331270327
3184.6441947565545,2.3157562331270327
3185.3932584269664,2.321578887718948
3186.1423220973784,2.3623374698623554
3186.891385767791,2.397273397413848
3187.6404494382023,2.4496772887410856
3188.3895131086147,2.4962585254764083
3189.1385767790266,2.548662416803646
3189.8876404494385,2.612711617314714
3190.6367041198505,2.682583472417699
3191.3857677902624,2.7699232912964273
3192.1348314606744,2.822327182623665
3192.8838951310863,2.8630857647670727
3193.6329588014983,2.9154896560943104
3194.38202247191,2.950425583645803
3195.1310861423226,2.9795388566053784
3195.880149812734,3.031942747932616
3196.6292134831465,3.0494107117083633
3197.3782771535584,3.0610560208921935
3198.1273408239704,3.0727013300760238
3198.8764044943823,3.0727013300760238
3199.6254681647943,3.0727013300760238
3200.374531835206,3.0727013300760238
3201.123595505618,3.0668786754841086
3201.87265917603,3.0668786754841086
3202.621722846442,3.0727013300760238
3203.3707865168544,3.078523984667939
3204.119850187266,3.084346639259854
3204.8689138576783,3.078523984667939
3205.6179775280903,3.078523984667939
3206.367041198502,3.0727013300760238
3207.116104868914,3.078523984667939
3207.865168539326,3.078523984667939
3208.614232209738,3.084346639259854
3209.36329588015,3.084346639259854
3210.112359550562,3.090169293851771
3210.861423220974,3.090169293851771
3211.6104868913862,3.078523984667939
3212.359550561798,3.0727013300760238
3213.10861423221,3.0727013300760238
3213.857677902622,3.078523984667939
3214.606741573034,3.078523984667939
3215.355805243446,3.084346639259854
3216.104868913858,3.090169293851771
3216.85393258427,3.090169293851771
3217.602996254682,3.090169293851771
3218.352059925094,3.084346639259854
3219.1011235955057,3.0727013300760238
3219.850187265918,3.0727013300760238
3220.59925093633,3.078523984667939
3221.348314606742,3.0727013300760238
3222.097378277154,3.0727013300760238
3222.846441947566,3.0668786754841086
3223.595505617978,3.0727013300760238
3224.3445692883897,3.078523984667939
3225.0936329588017,3.078523984667939
3225.8426966292136,3.078523984667939
3226.591760299626,3.084346639259854
3227.3408239700375,3.084346639259854
3228.08988764045,3.084346639259854
3228.838951310862,3.084346639259854
3229.588014981274,3.078523984667939
3230.3370786516857,3.078523984667939
3231.0861423220977,3.0727013300760238
3231.8352059925096,3.0668786754841086
3232.5842696629215,3.0727013300760238
3233.3333333333335,3.078523984667939
3234.0823970037454,3.078523984667939
3234.831460674158,3.084346639259854
3235.5805243445693,3.090169293851771
3236.3295880149817,3.095991948443686
3237.0786516853937,3.090169293851771
3237.8277153558056,3.084346639259854
3238.5767790262175,3.0727013300760238
3239.3258426966295,3.0727013300760238
3240.0749063670414,3.0727013300760238
3240.8239700374534,3.078523984667939
3241.5730337078653,3.078523984667939
3242.3220973782772,3.078523984667939
3243.0711610486896,3.090169293851771
3243.8202247191016,3.090169293851771
3244.5692883895135,3.090169293851771
3245.3183520599255,3.078523984667939
3246.0674157303374,3.078523984667939
3246.8164794007494,3.078523984667939
3247.5655430711613,3.078523984667939
3248.3146067415732,3.078523984667939
3249.063670411985,3.084346639259854
3249.8127340823976,3.084346639259854
3250.561797752809,3.090169293851771
3251.3108614232215,3.090169293851771
3252.0599250936334,3.095991948443686
3252.8089887640454,3.095991948443686
3253.5580524344573,3.095991948443686
3254.3071161048692,3.090169293851771
3255.056179775281,3.084346639259854
3255.805243445693,3.084346639259854
3256.554307116105,3.078523984667939
3257.303370786517,3.078523984667939
3258.0524344569294,3.078523984667939
3258.801498127341,3.084346639259854
3259.5505617977533,3.090169293851771
3260.2996254681652,3.090169293851771
3261.048689138577,3.095991948443686
3261.797752808989,3.107637257627516
3262.546816479401,3.101814603035601
3263.295880149813,3.101814603035601
3264.044943820225,3.095991948443686
3264.794007490637,3.095991948443686
3265.543071161049,3.090169293851771
3266.292134831461,3.095991948443686
3267.0411985018727,3.090169293851771
3267.790262172285,3.095991948443686
3268.539325842697,3.101814603035601
3269.288389513109,3.101814603035601
3270.037453183521,3.101814603035601
3270.786516853933,3.107637257627516
3271.535580524345,3.1134599122194313
3272.2846441947568,3.107637257627516
3273.033707865169,3.101814603035601
3273.7827715355807,3.095991948443686
3274.531835205993,3.090169293851771
3275.280898876405,3.095991948443686
3276.029962546817,3.095991948443686
3276.779026217229,3.101814603035601
3277.528089887641,3.101814603035601
3278.2771535580528,3.1134599122194313
3279.0262172284647,3.1134599122194313
3279.7752808988766,3.1192825668113464
3280.5243445692886,3.1192825668113464
3281.273408239701,3.1192825668113464
3282.0224719101125,3.1134599122194313
3282.771535580525,3.1134599122194313
3283.520599250937,3.107637257627516
3284.2696629213488,3.101814603035601
3285.0187265917607,3.101814603035601
3285.7677902621726,3.101814603035601
3286.5168539325846,3.101814603035601
3287.2659176029965,3.101814603035601
3288.0149812734085,3.107637257627516
3288.7640449438204,3.1134599122194313
3289.513108614233,3.1134599122194313
3290.2621722846443,3.1134599122194313
3291.0112359550567,3.1192825668113464
3291.7602996254686,3.1251052214032615
3292.5093632958806,3.1251052214032615
3293.2584269662925,3.1192825668113464
3294.0074906367045,3.1134599122194313
3294.7565543071164,3.1134599122194313
3295.5056179775283,3.1192825668113464
3296.2546816479403,3.1134599122194313
3297.0037453183522,3.107637257627516
3297.7528089887646,3.107637257627516
3298.5018726591766,3.107637257627516
3299.2509363295885,3.107637257627516
3300.0000000000005,3.1134599122194313
3300.7490636704124,3.1833317673224144
3301.4981273408243,3.2532036224253993
3302.2471910112363,3.282316895384975
3302.996254681648,3.305607513752637
3303.74531835206,3.3230754775283824
3304.4943820224726,3.3405434413041277
3305.243445692884,3.433705914774773
3305.9925093632964,3.4686418423262655
3306.7415730337084,3.4802871515100957
3307.4906367041203,3.515223079061588
3308.2397003745323,3.5501590066130806
3308.988764044944,3.567626970388826
3309.737827715356,3.561804315796911
3310.486891385768,3.567626970388826
3311.23595505618,3.567626970388826
3311.985018726592,3.561804315796911
3312.7340823970044,3.561804315796911
3313.483146067416,3.561804315796911
3314.2322097378283,3.561804315796911
3314.98127340824,3.561804315796911
3315.730337078652,3.567626970388826
3316.479400749064,3.567626970388826
3317.228464419476,3.567626970388826
3317.977528089888,3.567626970388826
3318.7265917603,3.567626970388826
3319.475655430712,3.567626970388826
3320.224719101124,3.567626970388826
3320.973782771536,3.567626970388826
3321.7228464419477,3.567626970388826
3322.47191011236,3.567626970388826
3323.220973782772,3.567626970388826
3323.970037453184,3.567626970388826
3324.719101123596,3.567626970388826
3325.468164794008,3.567626970388826
3326.21722846442,3.567626970388826
3326.9662921348317,3.561804315796911
3327.715355805244,3.567626970388826
3328.4644194756556,3.561804315796911
3329.213483146068,3.561804315796911
3329.96254681648,3.561804315796911
3330.711610486892,3.5559816612049957
3331.460674157304,3.561804315796911
3332.209737827716,3.561804315796911
3332.9588014981277,3.561804315796911
3333.7078651685397,3.561804315796911
3334.4569288389516,3.567626970388826
3335.2059925093636,3.561804315796911
3335.955056179776,3.5559816612049957
3336.7041198501875,3.561804315796911
3337.4531835206,3.567626970388826
3338.202247191012,3.561804315796911
3338.9513108614237,3.5559816612049957
3339.7003745318357,3.5559816612049957
3340.4494382022476,3.5559816612049957
3341.1985018726596,3.5559816612049957
3341.9475655430715,3.5559816612049957
3342.6966292134834,3.5559816612049957
3343.4456928838954,3.567626970388826
3344.194756554308,3.567626970388826
3344.9438202247193,3.567626970388826
3345.6928838951317,3.567626970388826
3346.4419475655436,3.567626970388826
3347.1910112359556,3.567626970388826
3347.9400749063675,3.567626970388826
3348.6891385767794,3.567626970388826
3349.4382022471914,3.567626970388826
3350.1872659176033,3.567626970388826
3350.9363295880153,3.567626970388826
3351.685393258427,3.567626970388826
3352.4344569288396,3.573449624980741
3353.1835205992516,3.573449624980741
3353.9325842696635,3.567626970388826
3354.6816479400754,3.567626970388826
3355.4307116104874,3.579272279572656
3356.1797752808993,3.573449624980741
3356.9288389513113,3.573449624980741
3357.677902621723,3.579272279572656
3358.426966292135,3.5850949341645713
3359.1760299625475,3.5850949341645713
3359.925093632959,3.579272279572656
3360.6741573033714,3.579272279572656
3361.4232209737834,3.579272279572656
3362.1722846441953,3.579272279572656
3362.9213483146073,3.579272279572656
3363.670411985019,3.579272279572656
3364.419475655431,3.579272279572656
3365.168539325843,3.579272279572656
3365.917602996255,3.579272279572656
3366.666666666667,3.579272279572656
3367.4157303370794,3.579272279572656
3368.164794007491,3.579272279572656
3368.9138576779033,3.579272279572656
3369.662921348315,3.579272279572656
3370.411985018727,3.579272279572656
3371.161048689139,3.579272279572656
3371.910112359551,3.579272279572656
3372.659176029963,3.5850949341645713
3373.408239700375,3.5850949341645713
3374.157303370787,3.5850949341645713
3374.906367041199,3.5850949341645713
3375.655430711611,3.5909175887564864
3376.4044943820227,3.5850949341645713
3377.153558052435,3.5850949341645713
3377.902621722847,3.5909175887564864
3378.651685393259,3.5909175887564864
3379.400749063671,3.5850949341645713
3380.149812734083,3.5909175887564864
3380.898876404495,3.5909175887564864
3381.6479400749067,3.5909175887564864
3382.3970037453187,3.5909175887564864
3383.1460674157306,3.5909175887564864
3383.895131086143,3.5909175887564864
3384.644194756555,3.5967402433484033
3385.393258426967,3.5967402433484033
3386.142322097379,3.5967402433484033
3386.891385767791,3.6025628979403184
3387.6404494382027,3.6025628979403184
3388.3895131086147,3.5967402433484033
3389.1385767790266,3.6025628979403184
3389.8876404494385,3.6025628979403184
3390.636704119851,3.6025628979403184
3391.3857677902624,3.6025628979403184
3392.134831460675,3.6083855525322335
3392.883895131087,3.6083855525322335
3393.6329588014987,3.6083855525322335
3394.3820224719107,3.6083855525322335
3395.1310861423226,3.6083855525322335
3395.8801498127345,3.6142082071241486
3396.6292134831465,3.6142082071241486
3397.3782771535584,3.6083855525322335
3398.1273408239704,3.6083855525322335
3398.8764044943828,3.6083855525322335
3399.6254681647943,3.6142082071241486
3400.3745318352067,3.6142082071241486
3401.1235955056186,3.6142082071241486
3401.8726591760305,3.6142082071241486
3402.6217228464425,3.6142082071241486
3403.3707865168544,3.6142082071241486
3404.1198501872664,3.6083855525322335
3404.8689138576783,3.6200308617160637
3405.6179775280903,3.6200308617160637
3406.367041198502,3.6200308617160637
3407.1161048689146,3.6200308617160637
3407.865168539326,3.6200308617160637
3408.6142322097385,3.6200308617160637
3409.3632958801504,3.6200308617160637
3410.1123595505624,3.6200308617160637
3410.8614232209743,3.6200308617160637
3411.6104868913862,3.625853516307979
3412.359550561798,3.6200308617160637
3413.10861423221,3.6142082071241486
3413.8576779026225,3.6200308617160637
3414.606741573034,3.6200308617160637
3415.3558052434464,3.6200308617160637
3416.1048689138584,3.6200308617160637
3416.8539325842703,3.625853516307979
3417.6029962546822,3.625853516307979
3418.352059925094,3.625853516307979
3419.101123595506,3.625853516307979
3419.850187265918,3.625853516307979
3420.59925093633,3.625853516307979
3421.348314606742,3.631676170899894
3422.0973782771543,3.637498825491809
3422.846441947566,3.631676170899894
3423.5955056179782,3.637498825491809
3424.34456928839,3.637498825491809
3425.093632958802,3.637498825491809
3425.842696629214,3.637498825491809
3426.591760299626,3.637498825491809
3427.340823970038,3.637498825491809
3428.08988764045,3.637498825491809
3428.838951310862,3.637498825491809
3429.588014981274,3.637498825491809
3430.337078651686,3.637498825491809
3431.0861423220977,3.637498825491809
3431.83520599251,3.637498825491809
3432.584269662922,3.643321480083724
3433.333333333334,3.643321480083724
3434.082397003746,3.649144134675641
3434.831460674158,3.643321480083724
3435.5805243445698,3.643321480083724
3436.3295880149817,3.643321480083724
3437.0786516853937,3.643321480083724
3437.8277153558056,3.643321480083724
3438.576779026218,3.649144134675641
3439.32584269663,3.649144134675641
3440.074906367042,3.649144134675641
3440.823970037454,3.649144134675641
3441.5730337078658,3.649144134675641
3442.3220973782777,3.654966789267556
3443.0711610486896,3.654966789267556
3443.8202247191016,3.654966789267556
3444.5692883895135,3.654966789267556
3445.318352059926,3.6607894438594712
3446.0674157303374,3.6607894438594712
3446.81647940075,3.654966789267556
3447.5655430711613,3.654966789267556
3448.3146067415737,3.654966789267556
3449.0636704119856,3.6666120984513864
3449.8127340823976,3.6607894438594712
3450.5617977528095,3.6607894438594712
3451.3108614232215,3.6607894438594712
3452.059925093634,3.6607894438594712
3452.8089887640454,3.6666120984513864
3453.5580524344577,3.6666120984513864
3454.3071161048692,3.6666120984513864
3455.0561797752816,3.6666120984513864
3455.805243445693,3.6724347530433015
3456.5543071161055,3.6724347530433015
3457.3033707865175,3.6724347530433015
3458.0524344569294,3.6782574076352166
3458.8014981273413,3.7306612989624544
3459.5505617977533,3.765597226513947
3460.2996254681657,3.783065190289692
3461.048689138577,3.7888878448816072
3461.7977528089896,3.8645823545765072
3462.546816479401,3.8878729729441677
3463.2958801498135,3.8995182821279997
3464.0449438202254,3.9519221734552374
3464.7940074906373,3.986858101006728
3465.5430711610493,4.004326064782474
3466.292134831461,4.027616683150136
3467.041198501873,4.027616683150136
3467.790262172285,4.027616683150136
3468.5393258426975,4.027616683150136
3469.288389513109,4.015971373966305
3470.0374531835214,4.0217940285582205
3470.786516853933,4.015971373966305
3471.5355805243453,4.0217940285582205
3472.284644194757,4.015971373966305
3473.033707865169,4.015971373966305
3473.782771535581,4.0217940285582205
3474.531835205993,4.0217940285582205
3475.280898876405,4.0217940285582205
3476.029962546817,4.015971373966305
3476.7790262172293,4.015971373966305
3477.528089887641,4.015971373966305
3478.277153558053,4.015971373966305
3479.0262172284647,4.015971373966305
3479.775280898877,4.015971373966305
3480.524344569289,4.0217940285582205
3481.273408239701,4.0217940285582205
3482.022471910113,4.015971373966305
3482.771535580525,4.015971373966305
3483.5205992509373,4.015971373966305
3484.2696629213488,4.015971373966305
3485.018726591761,4.0217940285582205
3485.7677902621726,4.0217940285582205
3486.516853932585,4.0217940285582205
3487.265917602997,4.015971373966305
3488.014981273409,4.0217940285582205
3488.764044943821,4.027616683150136
3489.513108614233,4.027616683150136
3490.2621722846447,4.027616683150136
3491.0112359550567,4.027616683150136
3491.760299625469,4.0217940285582205
3492.5093632958806,4.0217940285582205
3493.258426966293,4.0217940285582205
3494.0074906367045,4.0217940285582205
3494.756554307117,4.0217940285582205
3495.505617977529,4.027616683150136
3496.2546816479407,4.0217940285582205
3497.0037453183527,4.0217940285582205
3497.7528089887646,4.0217940285582205
3498.5018726591766,4.027616683150136
3499.2509363295885,4.027616683150136
3500.000000000001,4.027616683150136
3500.7490636704124,4.027616683150136
3501.498127340825,4.027616683150136
3502.2471910112363,4.027616683150136
3502.9962546816487,4.027616683150136
3503.7453183520606,4.027616683150136
3504.4943820224726,4.027616683150136
3505.2434456928845,4.027616683150136
3505.9925093632964,4.027616683150136
3506.7415730337084,4.033439337742051
3507.4906367041203,4.033439337742051
3508.2397003745327,4.039261992333967
3508.988764044944,4.033439337742051
3509.7378277153566,4.039261992333967
3510.486891385768,4.033439337742051
3511.2359550561805,4.027616683150136
3511.9850187265924,4.027616683150136
3512.7340823970044,4.027616683150136
3513.4831460674163,4.033439337742051
3514.2322097378283,4.033439337742051
3514.9812734082407,4.033439337742051
3515.730337078652,4.033439337742051
3516.4794007490646,4.033439337742051
3517.228464419476,4.039261992333967
3517.9775280898884,4.039261992333967
3518.7265917603004,4.039261992333967
3519.4756554307123,4.045084646925882
3520.2247191011243,4.045084646925882
3520.973782771536,4.045084646925882
3521.722846441948,4.050907301517797
3522.47191011236,4.050907301517797
3523.2209737827725,4.045084646925882
3523.970037453184,4.045084646925882
3524.7191011235964,4.045084646925882
3525.468164794008,4.045084646925882
3526.2172284644203,4.050907301517797
3526.966292134832,4.050907301517797
3527.715355805244,4.050907301517797
3528.464419475656,4.050907301517797
3529.213483146068,4.050907301517797
3529.96254681648,4.056729956109712
3530.711610486892,4.056729956109712
3531.4606741573043,4.062552610701627
3532.209737827716,4.062552610701627
3532.958801498128,4.056729956109712
3533.7078651685397,4.056729956109712
3534.456928838952,4.056729956109712
3535.205992509364,4.062552610701627
3535.955056179776,4.068375265293543
3536.704119850188,4.068375265293543
3537.4531835206,4.068375265293543
3538.2022471910122,4.068375265293543
3538.9513108614237,4.068375265293543
3539.700374531836,4.068375265293543
3540.4494382022476,4.068375265293543
3541.19850187266,4.074197919885458
3541.9475655430715,4.074197919885458
3542.696629213484,4.074197919885458
3543.445692883896,4.074197919885458
3544.194756554308,4.074197919885458
3544.9438202247197,4.074197919885458
3545.6928838951317,4.074197919885458
3546.441947565544,4.074197919885458
3547.1910112359556,4.080020574477373
3547.940074906368,4.080020574477373
3548.6891385767794,4.074197919885458
3549.438202247192,4.080020574477373
3550.187265917604,4.080020574477373
3550.9363295880157,4.080020574477373
3551.6853932584277,4.0858432290692885
3552.4344569288396,4.080020574477373
3553.1835205992516,4.080020574477373
3553.9325842696635,4.080020574477373
3554.681647940076,4.0858432290692885
3555.4307116104874,4.0858432290692885
3556.1797752809,4.080020574477373
3556.9288389513113,4.080020574477373
3557.6779026217237,4.080020574477373
3558.4269662921356,4.080020574477373
3559.1760299625475,4.0858432290692885
3559.9250936329595,4.0858432290692885
3560.6741573033714,4.0858432290692885
3561.4232209737834,4.0858432290692885
3562.1722846441953,4.0858432290692885
3562.9213483146077,4.0858432290692885
3563.670411985019,4.0858432290692885
3564.4194756554316,4.0858432290692885
3565.168539325843,4.0916658836612045
3565.9176029962555,4.0916658836612045
3566.6666666666674,4.0916658836612045
3567.4157303370794,4.0916658836612045
3568.1647940074913,4.103311192845035
3568.9138576779033,4.149892429580357
3569.6629213483156,4.20811897549951
3570.411985018727,4.213941630091425
3571.1610486891395,4.243054903051003
3571.910112359551,4.266345521418663
3572.6591760299634,4.2896361397863245
3573.4082397003754,4.312926758153986
3574.1573033707873,4.353685340297393
3574.9063670411992,4.376975958665055
3575.655430711611,4.376975958665055
3576.404494382023,4.376975958665055
3577.153558052435,4.37115330407314
3577.9026217228475,4.37115330407314
3578.651685393259,4.365330649481224
3579.4007490636714,4.365330649481224
3580.149812734083,4.365330649481224
3580.8988764044952,4.365330649481224
3581.647940074907,4.365330649481224
3582.397003745319,4.365330649481224
3583.146067415731,4.365330649481224
3583.895131086143,4.3595079948893085
3584.644194756555,4.365330649481224
3585.393258426967,4.365330649481224
3586.1423220973793,4.365330649481224
3586.891385767791,4.3595079948893085
3587.640449438203,4.365330649481224
3588.3895131086147,4.3595079948893085
3589.138576779027,4.353685340297393
3589.887640449439,4.353685340297393
3590.636704119851,4.353685340297393
3591.385767790263,4.353685340297393
3592.134831460675,4.353685340297393
3592.8838951310872,4.353685340297393
3593.6329588014987,4.353685340297393
3594.382022471911,4.353685340297393
3595.1310861423226,4.353685340297393
3595.880149812735,4.353685340297393
3596.6292134831465,4.353685340297393
3597.378277153559,4.365330649481224
3598.127340823971,4.365330649481224
3598.8764044943828,4.3595079948893085
3599.6254681647947,4.3595079948893085
3600.3745318352067,4.365330649481224
3601.123595505619,4.353685340297393
3601.8726591760305,4.353685340297393
3602.621722846443,4.3595079948893085
3603.3707865168544,4.365330649481224
3604.119850187267,4.365330649481224
3604.8689138576788,4.365330649481224
3605.6179775280907,4.365330649481224
3606.3670411985026,4.365330649481224
3607.1161048689146,4.365330649481224
3607.8651685393265,4.365330649481224
3608.6142322097385,4.365330649481224
3609.363295880151,4.365330649481224
3610.1123595505624,4.365330649481224
3610.8614232209748,4.365330649481224
3611.6104868913862,4.365330649481224
3612.3595505617986,4.365330649481224
3613.1086142322106,4.365330649481224
3613.8576779026225,4.365330649481224
3614.6067415730345,4.365330649481224
3615.3558052434464,4.365330649481224
3616.1048689138584,4.365330649481224
3616.8539325842703,4.365330649481224
3617.6029962546827,4.365330649481224
3618.352059925094,4.365330649481224
3619.1011235955066,4.37115330407314
3619.850187265918,4.365330649481224
3620.5992509363305,4.365330649481224
3621.3483146067424,4.365330649481224
3622.0973782771543,4.365330649481224
3622.8464419475663,4.365330649481224
3623.5955056179782,4.365330649481224
3624.3445692883906,4.365330649481224
3625.093632958802,4.376975958665055
3625.8426966292145,4.37115330407314
3626.591760299626,4.365330649481224
3627.3408239700384,4.37115330407314
3628.0898876404503,4.376975958665055
3628.8389513108623,4.376975958665055
3629.5880149812742,4.376975958665055
3630.337078651686,4.376975958665055
3631.086142322098,4.376975958665055
3631.83520599251,4.376975958665055
3632.5842696629225,4.37115330407314
3633.333333333334,4.376975958665055
3634.0823970037463,4.376975958665055
3634.831460674158,4.37115330407314
3635.58052434457,4.37115330407314
3636.329588014982,4.376975958665055
3637.078651685394,4.376975958665055
3637.827715355806,4.376975958665055
3638.576779026218,4.376975958665055
3639.32584269663,4.376975958665055
3640.074906367042,4.376975958665055
3640.8239700374543,4.376975958665055
3641.5730337078658,4.376975958665055
3642.322097378278,4.376975958665055
3643.0711610486896,4.376975958665055
3643.820224719102,4.376975958665055
3644.569288389514,4.376975958665055
3645.318352059926,4.376975958665055
3646.067415730338,4.38279861325697
3646.81647940075,4.376975958665055
3647.5655430711618,4.376975958665055
3648.3146067415737,4.38279861325697
3649.063670411986,4.388621267848885
3649.8127340823976,4.38279861325697
3650.56179775281,4.38279861325697
3651.3108614232215,4.38279861325697
3652.059925093634,4.388621267848885
3652.808988764046,4.388621267848885
3653.5580524344577,4.38279861325697
3654.3071161048697,4.388621267848885
3655.0561797752816,4.388621267848885
3655.805243445694,4.38279861325697
3656.5543071161055,4.38279861325697
3657.303370786518,4.376975958665055
3658.0524344569294,4.376975958665055
3658.801498127342,4.406089231624631
3659.5505617977537,4.423557195400377
3660.2996254681657,4.458493122951869
3661.0486891385776,4.487606395911445
3661.7977528089896,4.4992517050952765
3662.5468164794015,4.528364978054853
3663.2958801498135,4.557478251014429
3664.044943820226,4.574946214790176
3664.7940074906373,4.598236833157837
3665.5430711610497,4.604059487749752
3666.292134831461,4.604059487749752
3667.0411985018736,4.604059487749752
3667.7902621722856,4.604059487749752
3668.5393258426975,4.604059487749752
3669.2883895131095,4.598236833157837
3670.0374531835214,4.598236833157837
3670.7865168539333,4.604059487749752
3671.5355805243453,4.598236833157837
3672.2846441947577,4.592414178565921
3673.033707865169,4.592414178565921
3673.7827715355816,4.586591523974006
3674.531835205993,4.586591523974006
3675.2808988764054,4.586591523974006
3676.0299625468174,4.580768869382091
3676.7790262172293,4.580768869382091
3677.5280898876413,4.580768869382091
3678.277153558053,4.580768869382091
3679.0262172284656,4.580768869382091
3679.775280898877,4.574946214790176
3680.5243445692895,4.580768869382091
3681.273408239701,4.580768869382091
3682.0224719101134,4.580768869382091
3682.771535580525,4.580768869382091
3683.5205992509373,4.580768869382091
3684.269662921349,4.580768869382091
3685.018726591761,4.574946214790176
3685.767790262173,4.56912356019826
3686.516853932585,4.56912356019826
3687.2659176029974,4.574946214790176
3688.014981273409,4.574946214790176
3688.7640449438213,4.580768869382091
3689.513108614233,4.580768869382091
3690.262172284645,4.574946214790176
3691.011235955057,4.574946214790176
3691.760299625469,4.574946214790176
3692.509363295881,4.574946214790176
3693.258426966293,4.574946214790176
3694.007490636705,4.580768869382091
3694.756554307117,4.586591523974006
3695.5056179775293,4.586591523974006
3696.2546816479407,4.586591523974006
3697.003745318353,4.586591523974006
3697.7528089887646,4.586591523974006
3698.501872659177,4.580768869382091
3699.250936329589,4.580768869382091
3700.000000000001,4.580768869382091
3700.749063670413,4.586591523974006
3701.498127340825,4.586591523974006
3702.2471910112367,4.580768869382091
3702.9962546816487,4.586591523974006
3703.745318352061,4.586591523974006
3704.4943820224726,4.586591523974006
3705.243445692885,4.580768869382091
3705.9925093632964,4.580768869382091
3706.741573033709,4.580768869382091
3707.490636704121,4.580768869382091
3708.2397003745327,4.580768869382091
3708.9887640449447,4.580768869382091
3709.7378277153566,4.586591523974006
